lat,long
40.904192,-80.495083
40.830181,-80.358039
40.8143,-80.325408
40.679839,-80.104622
40.655339,-80.072167
40.609136,-79.947422
40.542025,-79.823111
40.438089,-79.750431
40.313428,-79.678572
40.221733,-79.604267
40.10915,-79.381014
40.020331,-79.081253
40.050139,-78.51385
39.987217,-78.255272
40.050106,-77.960456
40.096742,-77.815586
40.157553,-77.615967
40.228147,-77.152178
40.195694,-76.976678
40.212167,-76.875681
40.215011,-76.786064
40.229744,-76.435717
40.21805,-76.081442
40.159903,-75.88355
40.068386,-75.668831
40.076417,-75.537847
40.092967,-75.404089
40.111011,-75.287453
40.132319,-75.195744
40.138544,-75.170647
40.161661,-75.120622
40.132003,-74.971039
40.131508,-74.968883
40.129167,-74.958497
